=====measurements=====
|t|ch1|ch2|ch3|ch4|
196478,-8,-136,16280,0
196503,-52,-64,16380,0
196523,68,-144,16496,0
196548,4,-164,16388,0
196569,4,-100,16464,0
196598,64,-124,16516,0
196614,-52,-116,16404,0
196638,-36,-112,16504,0
196675,100,-48,16432,0
196683,-32,-84,16344,0
196704,68,-104,16480,0
196732,16,-80,16568,0
196749,-88,-148,16404,0
196773,96,-144,16408,0
196800,128,-148,16548,0
196828,-4,-124,16492,0
196839,-36,-108,16388,0
196864,112,-116,16412,0
196889,-28,-80,16356,0
196905,-20,-108,16608,0
196929,-72,-88,16520,0
196950,-32,-72,16452,0
196986,-92,-76,16572,0
196995,-24,-104,16292,0
197019,64,-168,16496,0
197050,48,-156,16340,0
197064,8,-80,16348,0
197085,4,-140,16572,0
197109,-32,-112,16684,0
197135,-20,8,16512,0
197150,8,-128,16292,0
197175,-52,-20,16404,0
197197,0,-28,16484,0
197220,4,-184,16420,0
197240,-128,-136,16616,0
197265,-24,-76,16376,0
197291,44,-84,16572,0
197310,4,-80,16376,0
197330,-44,-96,16544,0
197355,144,-120,16476,0
197384,24,-4,16460,0
197396,8,-8,16452,0
197420,-28,-128,16536,0
197450,-12,-60,16496,0
197466,64,-80,16480,0
197486,24,-168,16556,0
197516,-52,-188,16540,0
197531,8,-228,16604,0
197556,-16,-80,16516,0
197576,-68,-116,16700,0
197608,-32,-188,16412,0
197621,-60,-144,16436,0
197646,12,-76,16412,0
197670,60,-28,16412,0
197691,124,-68,16668,0
197711,76,-108,16536,0
197736,-8,-32,16320,0
197763,28,-108,16324,0
197781,-8,-184,16536,0
197801,-116,-28,16316,0
197825,-72,-72,16484,0
197854,32,-148,16480,0
197867,52,-104,16484,0
197892,-24,-116,16376,0
197926,-40,-132,16480,0
197937,-48,-48,16520,0
197957,104,-108,16564,0
197983,-124,-232,16488,0
198002,16,0,16524,0
198027,-128,-112,16412,0
198047,0,-52,16412,0
198072,20,-136,16416,0
198092,20,-84,16476,0
198117,12,-76,16292,0
198137,28,-200,16484,0
198168,-12,-104,16460,0
198182,20,-40,16532,0
198203,-60,-152,16496,0
198227,52,-104,16428,0
198248,8,-124,16524,0
198272,-8,-112,16456,0
198296,20,-32,16556,0
198326,-12,-40,16564,0
198338,12,-8,16364,0
198363,8,-76,16528,0
198396,-24,-128,16488,0
198421,16,-96,16476,0
198428,-4,-8,16396,0
198453,-28,-4,16392,0
198483,80,-24,16588,0
198500,-24,-164,16456,0
198518,84,-128,16596,0
198540,-8,-80,16572,0
198563,-28,-56,16504,0
198584,4,-136,16584,0
198608,-72,-64,16544,0
198629,-72,-224,16388,0
198653,-52,-148,16412,0
198674,-16,-56,16476,0
198698,-4,-80,16352,0
198719,-20,-132,16452,0
198740,4,-80,16412,0
198764,-32,-172,16496,0
198791,-72,-92,16376,0
198809,4,-64,16508,0
198830,-72,-60,16444,0
198860,100,-132,16404,0
198892,52,-116,16656,0
198899,20,-152,16564,0
198925,108,-200,16356,0
198944,64,-8,16464,0
198965,-16,-140,16416,0
198989,28,-100,16552,0
199013,76,-140,16480,0
199046,-52,-92,16464,0
199055,16,-40,16460,0
199079,-24,-60,16908,0
199112,-68,-96,16264,0
199121,-28,-76,16584,0
199145,-96,-112,16496,0
199170,60,-92,16424,0
199200,-8,-124,16344,0
199211,84,-156,16396,0
199239,-32,-48,16508,0
199263,48,-120,16396,0
199280,-20,-104,16672,0
199301,-32,8,16564,0
199330,-20,-104,16500,0
199357,-40,-104,16368,0
199370,60,-48,16392,0
199391,-32,-176,16588,0
199422,-20,-144,16532,0
199436,-8,-56,16516,0
199456,48,-64,16552,0
199485,-72,-20,16336,0
199509,-72,-80,16436,0
199526,36,-64,16424,0
199546,136,-40,16408,0
199574,92,-68,16460,0
199591,16,-60,16528,0
199616,-76,-84,16488,0
199636,64,-120,16540,0
199661,20,-112,16508,0
199681,-56,-60,16468,0
199702,40,-64,16308,0
199733,-48,-92,16492,0
199747,-56,-28,16504,0
199771,-64,-112,16488,0
199792,80,-80,16480,0
199820,24,0,16440,0
199837,52,-84,16264,0
199862,24,-112,16320,0
199888,48,-140,16424,0
199914,-64,-56,16328,0
199927,-20,-56,16552,0
199952,68,-40,16536,0
199976,20,-96,16472,0
199997,124,-188,16432,0
200017,-20,-136,16672,0
200042,36,-100,16528,0
200062,-36,-92,16448,0
200083,4,-120,16444,0
200110,40,-96,16568,0
200139,-92,-96,16388,0
200153,-24,-16,16556,0
200175,-28,-48,16392,0
200199,-56,-124,16436,0
200218,-52,-120,16452,0
200242,68,-96,16540,0
200263,16,-176,16532,0
200289,0,-64,16548,0
200308,-32,-104,16548,0
200328,76,-8,16396,0
200357,36,-116,16380,0
