=====measurements=====
|t|ch1|ch2|ch3|ch4|
5807,-1432,608,17244,0
5830,1700,-1148,19472,0
5851,1664,-4,16244,0
5875,-32,-80,16068,0
5902,-116,-360,16692,0
5920,-1640,-756,15968,0
5940,-1084,1368,16216,0
5969,1096,-704,17396,0
5985,84,104,16564,0
6010,420,-616,16200,0
6030,0,-280,16300,0
6057,-52,-164,16476,0
6078,-56,-200,16628,0
6100,1440,-1800,16352,0
6121,2272,1516,16284,0
6149,3012,-860,14808,0
6165,1816,2932,15688,0
6190,-284,-928,16296,0
6214,1800,100,16168,0
6235,-2816,-712,17112,0
6255,-3160,-1120,16836,0
6280,-1260,-1156,16828,0
6305,-2076,-1828,17800,0
6326,-1744,-800,16476,0
6347,-3492,760,18036,0
6373,-5756,1480,15052,0
6390,-4804,2304,15516,0
6416,-8476,2548,11188,0
6436,-16344,2460,18812,0
6463,-6268,-1060,14540,0
6481,-5340,852,8100,0
6508,-10064,980,10944,0
6526,2360,1892,-4912,0
6555,-12440,1068,9276,0
6570,-21260,4764,14876,0
6596,-26696,-632,27932,0
6619,-10892,-416,7760,0
6641,-22404,3612,10872,0
6665,-19924,-760,6060,0
6685,-11808,1852,1716,0
6707,-32768,-4584,32767,0
6731,-32768,3740,23360,0
6755,3552,1584,-10048,0
6775,-23884,-5444,21216,0
6804,-15868,452,2932,0
6823,-16564,1984,5216,0
6846,-15880,-268,4636,0
6870,-25296,-1784,8136,0
6891,-26508,-188,7848,0
6912,-32768,-72,16792,0
6936,16340,-1620,-5224,0
6957,4440,-1204,-2248,0
6983,-7944,-2828,3500,0
7005,-17032,-2536,12700,0
7026,-12220,-1860,12844,0
7046,-5500,-3568,13240,0
7071,-9672,-2204,16676,0
7091,-3320,-2736,14012,0
7117,-7364,-872,15640,0
7141,-2132,-3284,19048,0
7170,-1076,-1492,17000,0
7185,1224,84,16324,0
7206,2884,-176,12096,0
7227,5980,-812,14116,0
7254,7452,-2172,12076,0
7273,7256,-1184,12292,0
7296,8748,-2664,14976,0
7318,12744,-3204,13360,0
7341,11328,-2692,12556,0
7361,13016,-340,11216,0
7386,11784,196,9156,0
7407,14960,260,8920,0
7436,14284,-1100,7360,0
7451,14468,-1368,8268,0
7477,15372,-1228,7516,0
7498,15204,-780,4332,0
7522,17260,112,5572,0
7543,16464,-428,5996,0
7567,14764,-1528,3380,0
7593,16276,-1188,2956,0
7611,15672,-1068,4420,0
7636,15972,-1024,4704,0
7658,17044,-1356,3032,0
7681,16080,-1216,856,0
7702,15964,-1196,3204,0
7728,16040,-1132,4092,0
7749,16408,-1296,3588,0
7775,16492,-876,1528,0
7792,16292,-936,944,0
7816,16168,-1180,3604,0
7839,16336,-1372,3332,0
7861,16020,-1212,2060,0
7885,16084,-1208,1988,0
7906,16320,-1268,2704,0
7929,16128,-1256,2372,0
7951,15968,-1232,2540,0
7974,16096,-796,1712,0
7997,16312,-856,2460,0
8018,15820,-864,2832,0
8044,16348,-1140,2356,0
8065,16016,-924,2152,0
8086,16388,-948,1188,0
8107,15560,-876,1860,0
8131,15540,-804,3664,0
8152,17044,-1444,3928,0
8177,16520,-836,2964,0
8200,14168,-532,3048,0
8222,17232,-2420,4004,0
8243,15104,-1204,4672,0
8267,15796,-1780,6288,0
8288,14820,-1388,7344,0
8312,17016,-1872,7100,0
8339,14152,-836,7516,0
8359,14516,-932,8620,0
8381,12704,-644,9216,0
8402,13668,-996,9420,0
8423,14648,-2164,10876,0
8447,13276,-712,9092,0
8468,11760,-492,9012,0
8500,12384,-1524,11004,0
8515,10436,-1804,12980,0
8537,12816,-568,12144,0
8559,11716,-964,9700,0
8583,10772,-824,11408,0
8603,5296,252,14880,0
8627,16184,-5308,15180,0
8648,8080,480,12256,0
8672,8972,188,11896,0
8693,4416,1152,14188,0
8718,10556,-2604,17280,0
8742,5204,-8,15536,0
8762,6356,168,13928,0
8783,2236,1172,16132,0
8810,3612,-704,17904,0
8832,4840,-984,17012,0
8852,3796,160,15044,0
8877,1404,660,16692,0
8900,2212,-116,17964,0
8922,3028,-1200,17692,0
8943,2120,84,15904,0
8969,1108,216,16188,0
8990,-944,628,16436,0
